url,status_code,source_page,link_type,is_internal,error_message
https://digital-ai-finance.github.io/Green-Finance/,200,https://digital-ai-finance.github.io/Green-Finance/,a,True,
https://digital-ai-finance.github.io/Green-Finance/book.min.cf1c82e2d00599dc13db41bf4a600f68443bca3e7f14093ad712999de08b29d2.css,200,https://digital-ai-finance.github.io/Green-Finance/,link,True,
https://digital-ai-finance.github.io/Green-Finance/course/,200,https://digital-ai-finance.github.io/Green-Finance/,a,True,
https://digital-ai-finance.github.io/Green-Finance/course/week1/,200,https://digital-ai-finance.github.io/Green-Finance/course/,a,True,
https://digital-ai-finance.github.io/Green-Finance/course/week2/,200,https://digital-ai-finance.github.io/Green-Finance/course/,a,True,
https://digital-ai-finance.github.io/Green-Finance/course/week3/,200,https://digital-ai-finance.github.io/Green-Finance/course/,a,True,
https://digital-ai-finance.github.io/Green-Finance/course/week4/,200,https://digital-ai-finance.github.io/Green-Finance/course/,a,True,
https://digital-ai-finance.github.io/Green-Finance/course/week5/,200,https://digital-ai-finance.github.io/Green-Finance/course/,a,True,
https://digital-ai-finance.github.io/Green-Finance/course/week6/,200,https://digital-ai-finance.github.io/Green-Finance/course/,a,True,
https://digital-ai-finance.github.io/Green-Finance/course/week7/,200,https://digital-ai-finance.github.io/Green-Finance/course/,a,True,
https://digital-ai-finance.github.io/Green-Finance/course/week8/,200,https://digital-ai-finance.github.io/Green-Finance/course/,a,True,
https://digital-ai-finance.github.io/Green-Finance/en.search.min.26280597cc6b63fe6aa69cb3e05a6308aa870971752359bc61461b7a71cc68b0.js,200,https://digital-ai-finance.github.io/Green-Finance/,script,True,
https://digital-ai-finance.github.io/Green-Finance/favicon.png,200,https://digital-ai-finance.github.io/Green-Finance/,link,True,
https://digital-ai-finance.github.io/Green-Finance/fuse.min.js,200,https://digital-ai-finance.github.io/Green-Finance/,script,True,
https://digital-ai-finance.github.io/Green-Finance/icons/backward.svg,200,https://digital-ai-finance.github.io/Green-Finance/project/work-packages/,img,True,
https://digital-ai-finance.github.io/Green-Finance/icons/forward.svg,200,https://digital-ai-finance.github.io/Green-Finance/project/partners/,img,True,
https://digital-ai-finance.github.io/Green-Finance/icons/menu.svg,200,https://digital-ai-finance.github.io/Green-Finance/,img,True,
https://digital-ai-finance.github.io/Green-Finance/icons/toc.svg,200,https://digital-ai-finance.github.io/Green-Finance/,img,True,
https://digital-ai-finance.github.io/Green-Finance/images/logos/admu.png,200,https://digital-ai-finance.github.io/Green-Finance/,img,True,
https://digital-ai-finance.github.io/Green-Finance/images/logos/bav.png,200,https://digital-ai-finance.github.io/Green-Finance/,img,True,
https://digital-ai-finance.github.io/Green-Finance/images/logos/buh.png,200,https://digital-ai-finance.github.io/Green-Finance/,img,True,
https://digital-ai-finance.github.io/Green-Finance/images/logos/eu_cofunded.png,200,https://digital-ai-finance.github.io/Green-Finance/,img,True,
https://digital-ai-finance.github.io/Green-Finance/images/logos/ihf.png,200,https://digital-ai-finance.github.io/Green-Finance/,img,True,
https://digital-ai-finance.github.io/Green-Finance/images/logos/opole.png,200,https://digital-ai-finance.github.io/Green-Finance/,img,True,
https://digital-ai-finance.github.io/Green-Finance/images/logos/ulbs.png,200,https://digital-ai-finance.github.io/Green-Finance/,img,True,
https://digital-ai-finance.github.io/Green-Finance/images/logos/unisi.png,200,https://digital-ai-finance.github.io/Green-Finance/,img,True,
https://digital-ai-finance.github.io/Green-Finance/images/logos/utwente.png,200,https://digital-ai-finance.github.io/Green-Finance/,img,True,
https://digital-ai-finance.github.io/Green-Finance/images/logos/walailak.svg,200,https://digital-ai-finance.github.io/Green-Finance/,img,True,
https://digital-ai-finance.github.io/Green-Finance/images/logos/wvsu.png,200,https://digital-ai-finance.github.io/Green-Finance/,img,True,
https://digital-ai-finance.github.io/Green-Finance/index.xml,200,https://digital-ai-finance.github.io/Green-Finance/,link,True,
https://digital-ai-finance.github.io/Green-Finance/manifest.json,200,https://digital-ai-finance.github.io/Green-Finance/,link,True,
https://digital-ai-finance.github.io/Green-Finance/pdfs/syllabus.pdf,200,https://digital-ai-finance.github.io/Green-Finance/course/,a,True,
https://digital-ai-finance.github.io/Green-Finance/pdfs/week1.pdf,200,https://digital-ai-finance.github.io/Green-Finance/slides/,a,True,
https://digital-ai-finance.github.io/Green-Finance/pdfs/week1_appendix.pdf,200,https://digital-ai-finance.github.io/Green-Finance/slides/,a,True,
https://digital-ai-finance.github.io/Green-Finance/pdfs/week2.pdf,200,https://digital-ai-finance.github.io/Green-Finance/slides/,a,True,
https://digital-ai-finance.github.io/Green-Finance/pdfs/week3.pdf,200,https://digital-ai-finance.github.io/Green-Finance/slides/,a,True,
https://digital-ai-finance.github.io/Green-Finance/pdfs/week4.pdf,200,https://digital-ai-finance.github.io/Green-Finance/slides/,a,True,
https://digital-ai-finance.github.io/Green-Finance/pdfs/week5.pdf,200,https://digital-ai-finance.github.io/Green-Finance/slides/,a,True,
https://digital-ai-finance.github.io/Green-Finance/pdfs/week6.pdf,200,https://digital-ai-finance.github.io/Green-Finance/slides/,a,True,
https://digital-ai-finance.github.io/Green-Finance/pdfs/week7.pdf,200,https://digital-ai-finance.github.io/Green-Finance/slides/,a,True,
https://digital-ai-finance.github.io/Green-Finance/pdfs/week8.pdf,200,https://digital-ai-finance.github.io/Green-Finance/slides/,a,True,
https://digital-ai-finance.github.io/Green-Finance/project/curriculum/,200,https://digital-ai-finance.github.io/Green-Finance/,a,True,
https://digital-ai-finance.github.io/Green-Finance/project/news/,200,https://digital-ai-finance.github.io/Green-Finance/,a,True,
https://digital-ai-finance.github.io/Green-Finance/project/partners/,200,https://digital-ai-finance.github.io/Green-Finance/,a,True,
https://digital-ai-finance.github.io/Green-Finance/project/team/,200,https://digital-ai-finance.github.io/Green-Finance/,a,True,
https://digital-ai-finance.github.io/Green-Finance/project/timeline/,200,https://digital-ai-finance.github.io/Green-Finance/,a,True,
https://digital-ai-finance.github.io/Green-Finance/project/work-packages/,200,https://digital-ai-finance.github.io/Green-Finance/,a,True,
https://digital-ai-finance.github.io/Green-Finance/slides/,200,https://digital-ai-finance.github.io/Green-Finance/,a,True,
https://github.com/Digital-AI-Finance/green-finance,200,https://digital-ai-finance.github.io/Green-Finance/,a,False,
https://hub.edu.vn,200,https://digital-ai-finance.github.io/Green-Finance/project/partners/,a,False,
https://hvnh.edu.vn,200,https://digital-ai-finance.github.io/Green-Finance/project/partners/,a,False,
https://uni.opole.pl/en/,200,https://digital-ai-finance.github.io/Green-Finance/project/partners/,a,False,
https://wvsu.edu.ph,200,https://digital-ai-finance.github.io/Green-Finance/project/partners/,a,False,
https://www.hvnh.edu.vn,200,https://digital-ai-finance.github.io/Green-Finance/project/news/,a,False,
https://www.ihfeurope.eu,200,https://digital-ai-finance.github.io/Green-Finance/project/partners/,a,False,
https://www.payap.ac.th,200,https://digital-ai-finance.github.io/Green-Finance/project/partners/,a,False,
https://www.ulbsibiu.ro,200,https://digital-ai-finance.github.io/Green-Finance/project/partners/,a,False,
https://www.unisi.it,200,https://digital-ai-finance.github.io/Green-Finance/project/partners/,a,False,
https://www.utwente.nl,200,https://digital-ai-finance.github.io/Green-Finance/project/partners/,a,False,
https://www.wu.ac.th,200,https://digital-ai-finance.github.io/Green-Finance/project/partners/,a,False,
https://www.wvsu.edu.ph,200,https://digital-ai-finance.github.io/Green-Finance/project/news/,a,False,
https://www.ateneo.edu,403,https://digital-ai-finance.github.io/Green-Finance/project/partners/,a,False,
https://digital-ai-finance.github.io/Green-Finance/docs/,404,https://digital-ai-finance.github.io/Green-Finance/project/curriculum/,a,True,
https://digital-ai-finance.github.io/Green-Finance/docs/week1/,404,https://digital-ai-finance.github.io/Green-Finance/project/curriculum/,a,True,
https://digital-ai-finance.github.io/Green-Finance/docs/week2/,404,https://digital-ai-finance.github.io/Green-Finance/project/curriculum/,a,True,
https://digital-ai-finance.github.io/Green-Finance/docs/week3/,404,https://digital-ai-finance.github.io/Green-Finance/project/curriculum/,a,True,
https://www.buh.edu.vn,,https://digital-ai-finance.github.io/Green-Finance/project/news/,a,False,"SSL Error: HTTPSConnectionPool(host='www.buh.edu.vn', port=443): Max retries exceeded with url: / (Caused by SS"
https://www.ihf.be,,https://digital-ai-finance.github.io/Green-Finance/project/news/,a,False,"SSL Error: HTTPSConnectionPool(host='www.ihf.be', port=443): Max retries exceeded with url: / (Caused by SSLErr"
https://www.uni.opole.pl,,https://digital-ai-finance.github.io/Green-Finance/project/news/,a,False,"SSL Error: HTTPSConnectionPool(host='www.uni.opole.pl', port=443): Max retries exceeded with url: / (Caused by "
